date;shop_id;stuff_id;Month
15.11.2021;OF018356;OFFMR037;11
15.11.2021;OF018491;OFFMR062;11
15.11.2021;OF018492;OFFMR062;11
15.11.2021;OF018493;OFFMR062;11
15.11.2021;OF018600;OFFMR050;11
15.11.2021;OF018601;OFFMR050;11
15.11.2021;OF018616;OFFMR049;11
15.11.2021;OF018622;OFFMR054;11
15.11.2021;OF018624;OFFMR054;11
15.11.2021;OF018634;OFFMR075;11
15.11.2021;OF018638;OFFMR075;11
15.11.2021;OF018658;OFFMR039;11
15.11.2021;OF018660;OFFTR001;11
15.11.2021;OF018670;OFFTR012;11
15.11.2021;OF018684;OFFMR065;11
15.11.2021;OF018722;OFFMR014;11
15.11.2021;OF018748;OFFMR029;11
15.11.2021;OF018749;OFFMR029;11
15.11.2021;OF018787;OFFMR007;11
15.11.2021;OF018901;OFFMR040;11
15.11.2021;OF019016;OFFTR010;11
15.11.2021;OF019061;OFFMR063;11
15.11.2021;OF019105;OFFMR068;11
15.11.2021;OF019106;OFFMR068;11
15.11.2021;OF019195;OFFMR070;11
15.11.2021;OF019247;OFFMR070;11
15.11.2021;OF019291;OFFMR071;11
15.11.2021;OF019310;OFFMR068;11
15.11.2021;OF019313;OFFMR068;11
15.11.2021;OF019499;OFFMR051;11
15.11.2021;OF019538;OFFMR014;11
15.11.2021;OF019557;OFFMR075;11
15.11.2021;OF019561;OFFTR010;11
15.11.2021;OF020059;OFFTR005;11
15.11.2021;OF020062;OFFTR007;11
15.11.2021;OF020063;OFFTR007;11
15.11.2021;OF020151;OFFTR029;11
15.11.2021;OF020309;OFFTR020;11
15.11.2021;OF020320;OFFTR020;11
15.11.2021;OF020396;OFFMR046;11
15.11.2021;OF020397;OFFMR046;11
15.11.2021;OF020409;OFFMR073;11
15.11.2021;OF020410;OFFMR073;11
15.11.2021;OF020418;OFFMR039;11
15.11.2021;OF020418;OFFTR001;11
15.11.2021;OF020419;OFFMR029;11
15.11.2021;OF020422;OFFMR039;11
15.11.2021;OF020520;OFFMR063;11
15.11.2021;OF020524;OFFMR063;11
15.11.2021;OF020526;OFFMR063;11
15.11.2021;OF020549;OFFMR053;11
15.11.2021;OF020556;OFFTR029;11
15.11.2021;OF020563;OFFTR029;11
15.11.2021;OF020640;OFFTR037;11
15.11.2021;OF020820;OFFMR071;11
15.11.2021;OF020923;OFFTR023;11
15.11.2021;OF021007;OFFTR007;11
15.11.2021;OF021349;OFFMR070;11
15.11.2021;OF021364;OFFMR075;11
15.11.2021;OF021527;OFFMR032;11
15.11.2021;OF021532;OFFMR057;11
15.11.2021;OF021587;OFFTR003;11
15.11.2021;OF021610;OFFTR003;11
15.11.2021;OF021623;OFFMR078;11
15.11.2021;OF021747;OFFMR080;11
15.11.2021;OF021748;OFFMR080;11
15.11.2021;OF021749;OFFMR080;11
15.11.2021;OF021750;OFFMR080;11
15.11.2021;OF021751;OFFMR080;11
15.11.2021;OF021830;OFFMR011;11
15.11.2021;OF021848;OFFMR001;11
15.11.2021;OF021873;OFFMR027;11
15.11.2021;OF022178;OFFTR032;11
15.11.2021;OF022236;OFFMR071;11
15.11.2021;OF022237;OFFMR071;11
15.11.2021;OF022238;OFFMR071;11
15.11.2021;OF022278;OFFMR029;11
15.11.2021;OF022358;OFFMR042;11
15.11.2021;OF022374;OFFTR008;11
15.11.2021;OF022741;OFFTR003;11
15.11.2021;OF022769;OFFMR013;11
15.11.2021;OF022771;OFFMR013;11
15.11.2021;OF022808;OFFTR003;11
15.11.2021;OF022827;OFFMR080;11
15.11.2021;OF022946;OFFTR007;11
15.11.2021;OF022998;OFFMR056;11
15.11.2021;OF023208;OFFMR070;11
15.11.2021;OF023213;OFFMR068;11
15.11.2021;OF023242;OFFTR003;11
15.11.2021;OF023251;OFFTR032;11
15.11.2021;OF023291;OFFTR032;11
15.11.2021;OF023341;OFFMR013;11
15.11.2021;OF023587;OFFMR057;11
15.11.2021;OF023616;OFFMR057;11
15.11.2021;OF023720;OFFTR037;11
15.11.2021;OF023863;OFFMR063;11
15.11.2021;OF023960;OFFMR063;11
15.11.2021;OF023969;OFFMR063;11
15.11.2021;OF024059;OFFTR029;11
15.11.2021;OF024685;OFFMR080;11
15.11.2021;OF025044;OFFMR014;11
15.11.2021;OF025048;OFFTR012;11
15.11.2021;OF025110;OFFTR007;11
15.11.2021;OF025410;OFFMR071;11
15.11.2021;OF025483;OFFMR068;11
15.11.2021;OF025484;OFFMR071;11
15.11.2021;OF025501;OFFMR068;11
15.11.2021;OF025509;OFFMR073;11
15.11.2021;OF025550;OFFMR037;11
15.11.2021;OF025580;OFFMR042;11
15.11.2021;OF025581;OFFMR042;11
15.11.2021;OF025616;OFFTR037;11
15.11.2021;OF025626;OFFMR062;11
15.11.2021;OF025666;OFFMR013;11
15.11.2021;OF025702;OFFTR003;11
15.11.2021;OF026199;OFFTR008;11
15.11.2021;OF026202;OFFTR001;11
15.11.2021;OF026466;OFFMR013;11
15.11.2021;OF026467;OFFMR013;11
15.11.2021;OF026479;OFFMR001;11
15.11.2021;OF026483;OFFMR002;11
15.11.2021;OF026485;OFFMR002;11
15.11.2021;OF026499;OFFMR042;11
16.11.2021;OF000024;OFFTR001;11
16.11.2021;OF000090;OFFMR029;11
16.11.2021;OF000095;OFFTR001;11
16.11.2021;OF000102;OFFTR001;11
16.11.2021;OF000106;OFFMR039;11
16.11.2021;OF000180;OFFMR029;11
16.11.2021;OF000191;OFFMR039;11
16.11.2021;OF000192;OFFMR039;11
16.11.2021;OF000195;OFFMR029;11
16.11.2021;OF000288;OFFMR040;11
16.11.2021;OF000300;OFFMR014;11
16.11.2021;OF000310;OFFMR040;11
16.11.2021;OF000313;OFFMR040;11
16.11.2021;OF000331;OFFMR040;11
16.11.2021;OF000348;OFFMR014;11
16.11.2021;OF000363;OFFMR040;11
16.11.2021;OF000377;OFFMR014;11
16.11.2021;OF000381;OFFMR040;11
16.11.2021;OF000382;OFFMR040;11
16.11.2021;OF000483;OFFMR040;11
16.11.2021;OF001976;OFFTR005;11
16.11.2021;OF001977;OFFTR005;11
16.11.2021;OF001985;OFFTR005;11
16.11.2021;OF002116;OFFMR049;11
16.11.2021;OF002117;OFFMR051;11
16.11.2021;OF002172;OFFMR051;11
16.11.2021;OF002173;OFFMR049;11
16.11.2021;OF002175;OFFMR050;11
16.11.2021;OF002186;OFFMR051;11
16.11.2021;OF002190;OFFMR049;11
16.11.2021;OF002309;OFFMR014;11
16.11.2021;OF002764;OFFTR007;11
16.11.2021;OF002787;OFFTR007;11
16.11.2021;OF002873;OFFTR008;11
16.11.2021;OF002897;OFFTR008;11
16.11.2021;OF002905;OFFTR008;11
16.11.2021;OF002938;OFFTR008;11
16.11.2021;OF003194;OFFMR075;11
16.11.2021;OF003324;OFFMR075;11
16.11.2021;OF003325;OFFTR010;11
16.11.2021;OF003720;OFFMR071;11
16.11.2021;OF003723;OFFMR068;11
16.11.2021;OF003873;OFFMR070;11
16.11.2021;OF004407;OFFMR039;11
16.11.2021;OF004729;OFFTR012;11
16.11.2021;OF004732;OFFTR012;11
16.11.2021;OF004734;OFFTR012;11
16.11.2021;OF004735;OFFTR012;11
16.11.2021;OF004736;OFFTR012;11
16.11.2021;OF004756;OFFTR012;11
16.11.2021;OF004776;OFFMR065;11
16.11.2021;OF004798;OFFTR008;11
16.11.2021;OF005085;OFFMR016;11
16.11.2021;OF005122;OFFMR016;11
16.11.2021;OF005468;OFFTR020;11
16.11.2021;OF005474;OFFTR020;11
16.11.2021;OF005488;OFFTR020;11
16.11.2021;OF005746;OFFTR020;11
16.11.2021;OF005771;OFFTR020;11
16.11.2021;OF007411;OFFTR007;11
16.11.2021;OF007566;OFFTR008;11
16.11.2021;OF007639;OFFTR010;11
16.11.2021;OF007640;OFFTR010;11
16.11.2021;OF007759;OFFTR007;11
16.11.2021;OF007944;OFFMR029;11
16.11.2021;OF008108;OFFTR001;11
16.11.2021;OF008333;OFFMR065;11
16.11.2021;OF008764;OFFTR037;11
16.11.2021;OF008780;OFFTR037;11
16.11.2021;OF008881;OFFMR063;11
16.11.2021;OF008893;OFFMR063;11
16.11.2021;OF009015;OFFMR062;11
16.11.2021;OF009021;OFFTR037;11
16.11.2021;OF009022;OFFMR046;11
16.11.2021;OF009031;OFFMR003;11
16.11.2021;OF009043;OFFTR037;11
16.11.2021;OF009046;OFFMR046;11
16.11.2021;OF009055;OFFMR046;11
16.11.2021;OF009077;OFFMR062;11
16.11.2021;OF009078;OFFTR037;11
16.11.2021;OF009105;OFFMR003;11
16.11.2021;OF009108;OFFMR062;11
16.11.2021;OF009146;OFFMR046;11
16.11.2021;OF009301;OFFMR027;11
16.11.2021;OF009305;OFFMR027;11
16.11.2021;OF009306;OFFTR023;11
16.11.2021;OF009311;OFFMR027;11
16.11.2021;OF009319;OFFMR027;11
16.11.2021;OF009329;OFFMR027;11
16.11.2021;OF009342;OFFMR027;11
16.11.2021;OF009343;OFFMR027;11
16.11.2021;OF009390;OFFTR023;11
16.11.2021;OF009396;OFFTR023;11
16.11.2021;OF009408;OFFMR013;11
16.11.2021;OF009421;OFFMR013;11
16.11.2021;OF009452;OFFMR013;11
16.11.2021;OF009453;OFFMR013;11
16.11.2021;OF009511;OFFMR014;11
16.11.2021;OF009624;OFFTR001;11
16.11.2021;OF009818;OFFTR007;11
16.11.2021;OF009861;OFFMR068;11
16.11.2021;OF009863;OFFMR070;11
16.11.2021;OF018172;OFFMR002;11
16.11.2021;OF009969;OFFMR002;11
16.11.2021;OF009990;OFFMR002;11
16.11.2021;OF010115;OFFTR021;11
16.11.2021;OF010426;OFFTR037;11
16.11.2021;OF010467;OFFTR005;11
16.11.2021;OF010488;OFFMR051;11
16.11.2021;OF010494;OFFMR039;11
16.11.2021;OF010504;OFFMR014;11
16.11.2021;OF010590;OFFTR020;11
16.11.2021;OF010750;OFFTR021;11
16.11.2021;OF010818;OFFMR051;11
16.11.2021;OF010839;OFFTR007;11
16.11.2021;OF010971;OFFTR001;11
16.11.2021;OF010995;OFFMR013;11
16.11.2021;OF011001;OFFMR013;11
16.11.2021;OF011113;OFFMR007;11
16.11.2021;OF011169;OFFMR011;11
16.11.2021;OF011192;OFFMR011;11
16.11.2021;OF011193;OFFMR007;11
16.11.2021;OF011196;OFFMR011;11
16.11.2021;OF011202;OFFMR007;11
16.11.2021;OF011208;OFFMR011;11
16.11.2021;OF011219;OFFMR053;11
16.11.2021;OF011220;OFFMR053;11
16.11.2021;OF011232;OFFMR053;11
16.11.2021;OF011239;OFFMR053;11
16.11.2021;OF011262;OFFMR007;11
16.11.2021;OF011263;OFFMR053;11
16.11.2021;OF011286;OFFMR011;11
16.11.2021;OF011292;OFFMR011;11
16.11.2021;OF011312;OFFMR053;11
16.11.2021;OF011321;OFFMR053;11
16.11.2021;OF011419;OFFMR011;11
16.11.2021;OF011456;OFFTR021;11
16.11.2021;OF011497;OFFTR021;11
16.11.2021;OF011556;OFFMR016;11
16.11.2021;OF011587;OFFTR020;11
16.11.2021;OF011655;OFFTR005;11
16.11.2021;OF011656;OFFTR005;11
16.11.2021;OF011713;OFFMR016;11
16.11.2021;OF011751;OFFTR020;11
16.11.2021;OF011906;OFFMR051;11
16.11.2021;OF012143;OFFMR013;11
16.11.2021;OF012147;OFFMR013;11
16.11.2021;OF012177;OFFMR063;11
16.11.2021;OF012216;OFFTR023;11
16.11.2021;OF012259;OFFMR071;11
16.11.2021;OF013511;OFFMR003;11
16.11.2021;OF013523;OFFMR046;11
16.11.2021;OF013527;OFFMR046;11
16.11.2021;OF013558;OFFTR029;11
16.11.2021;OF013576;OFFTR029;11
16.11.2021;OF013614;OFFTR029;11
16.11.2021;OF013640;OFFTR029;11
16.11.2021;OF013655;OFFMR011;11
16.11.2021;OF013673;OFFMR039;11
16.11.2021;OF013932;OFFMR053;11
16.11.2021;OF013933;OFFMR053;11
16.11.2021;OF014056;OFFMR053;11
16.11.2021;OF014162;OFFTR007;11
16.11.2021;OF014170;OFFTR007;11
16.11.2021;OF014366;OFFTR032;11
16.11.2021;OF014489;OFFTR023;11
16.11.2021;OF015032;OFFTR020;11
16.11.2021;OF015527;OFFTR008;11
16.11.2021;OF015785;OFFMR057;11
16.11.2021;OF015789;OFFMR057;11
16.11.2021;OF015827;OFFMR042;11
16.11.2021;OF015829;OFFMR042;11
16.11.2021;OF015859;OFFMR042;11
16.11.2021;OF015898;OFFMR042;11
16.11.2021;OF015919;OFFMR042;11
16.11.2021;OF015988;OFFMR057;11
16.11.2021;OF016027;OFFMR046;11
16.11.2021;OF016070;OFFMR013;11
16.11.2021;OF016071;OFFMR046;11
16.11.2021;OF016111;OFFMR065;11
16.11.2021;OF016312;OFFMR053;11
16.11.2021;OF016314;OFFMR011;11
16.11.2021;OF016315;OFFMR007;11
16.11.2021;OF016443;OFFMR056;11
16.11.2021;OF016454;OFFMR056;11
16.11.2021;OF016499;OFFMR056;11
16.11.2021;OF016507;OFFMR056;11
16.11.2021;OF016509;OFFMR056;11
16.11.2021;OF016510;OFFMR056;11
16.11.2021;OF016515;OFFMR056;11
16.11.2021;OF016540;OFFMR056;11
16.11.2021;OF016775;OFFMR057;11
16.11.2021;OF016825;OFFMR057;11
16.11.2021;OF017014;OFFMR040;11
16.11.2021;OF017033;OFFMR016;11
16.11.2021;OF017034;OFFMR016;11
16.11.2021;OF017213;OFFTR037;11
16.11.2021;OF017221;OFFTR037;11
16.11.2021;OF017222;OFFMR013;11
16.11.2021;OF017328;OFFMR071;11
16.11.2021;OF017393;OFFTR010;11
16.11.2021;OF017394;OFFTR010;11
16.11.2021;OF017421;OFFMR027;11
16.11.2021;OF017517;OFFMR003;11
16.11.2021;OF017608;OFFTR020;11
16.11.2021;OF017627;OFFTR007;11
16.11.2021;OF017669;OFFMR075;11
16.11.2021;OF017673;OFFMR075;11
16.11.2021;OF017732;OFFMR039;11
16.11.2021;OF017939;OFFTR032;11
16.11.2021;OF017941;OFFTR032;11
16.11.2021;OF017964;OFFTR032;11
16.11.2021;OF018073;OFFTR005;11
16.11.2021;OF018090;OFFMR032;11
16.11.2021;OF018092;OFFMR032;11
16.11.2021;OF018098;OFFMR032;11
16.11.2021;OF018104;OFFMR032;11
16.11.2021;OF018105;OFFMR032;11
16.11.2021;OF018109;OFFMR001;11
16.11.2021;OF018114;OFFMR032;11
16.11.2021;OF018119;OFFMR037;11
16.11.2021;OF018120;OFFMR037;11
16.11.2021;OF018122;OFFMR002;11
16.11.2021;OF018124;OFFMR037;11
16.11.2021;OF018152;OFFMR037;11
16.11.2021;OF018163;OFFMR002;11
16.11.2021;OF018180;OFFMR002;11
16.11.2021;OF018190;OFFMR001;11
16.11.2021;OF018221;OFFMR037;11
16.11.2021;OF018224;OFFMR001;11
16.11.2021;OF018227;OFFMR002;11
16.11.2021;OF018247;OFFMR001;11
16.11.2021;OF018249;OFFMR002;11
16.11.2021;OF018282;OFFMR037;11
16.11.2021;OF018295;OFFMR001;11
16.11.2021;OF018306;OFFMR002;11
16.11.2021;OF018323;OFFMR037;11
16.11.2021;OF018333;OFFMR037;11
16.11.2021;OF018336;OFFMR001;11
16.11.2021;OF018609;OFFMR051;11
16.11.2021;OF018631;OFFMR075;11
16.11.2021;OF018645;OFFMR029;11
16.11.2021;OF018662;OFFTR012;11
16.11.2021;OF018685;OFFTR012;11
16.11.2021;OF018687;OFFMR065;11
16.11.2021;OF018688;OFFMR065;11
16.11.2021;OF018728;OFFMR029;11
16.11.2021;OF018739;OFFTR001;11
16.11.2021;OF018741;OFFMR039;11
16.11.2021;OF018743;OFFMR029;11
16.11.2021;OF018751;OFFMR029;11
16.11.2021;OF018819;OFFMR063;11
16.11.2021;OF018824;OFFMR063;11
16.11.2021;OF018933;OFFTR021;11
16.11.2021;OF019033;OFFMR027;11
16.11.2021;OF019046;OFFMR063;11
16.11.2021;OF019074;OFFMR039;11
16.11.2021;OF019098;OFFMR068;11
16.11.2021;OF019099;OFFMR068;11
16.11.2021;OF019102;OFFMR068;11
16.11.2021;OF019103;OFFMR068;11
16.11.2021;OF019111;OFFMR039;11
16.11.2021;OF019222;OFFMR070;11
16.11.2021;OF019321;OFFMR071;11
16.11.2021;OF019341;OFFMR073;11
16.11.2021;OF019355;OFFMR073;11
16.11.2021;OF019398;OFFMR056;11
16.11.2021;OF019484;OFFMR065;11
16.11.2021;OF019489;OFFTR001;11
16.11.2021;OF019493;OFFTR001;11
16.11.2021;OF019545;OFFMR062;11
16.11.2021;OF019556;OFFMR075;11
16.11.2021;OF019558;OFFMR075;11
16.11.2021;OF019561;OFFTR010;11
16.11.2021;OF019723;OFFTR021;11
16.11.2021;OF019865;OFFMR016;11
16.11.2021;OF019890;OFFMR016;11
16.11.2021;OF020099;OFFTR021;11
16.11.2021;OF020241;OFFMR027;11
16.11.2021;OF020244;OFFMR027;11
16.11.2021;OF020301;OFFTR021;11
16.11.2021;OF020395;OFFMR062;11
16.11.2021;OF020399;OFFMR046;11
16.11.2021;OF020401;OFFMR070;11
16.11.2021;OF020402;OFFMR073;11
16.11.2021;OF020403;OFFMR073;11
16.11.2021;OF020405;OFFMR073;11
16.11.2021;OF020408;OFFMR073;11
16.11.2021;OF020415;OFFMR029;11
16.11.2021;OF020417;OFFTR001;11
16.11.2021;OF020423;OFFMR039;11
16.11.2021;OF020513;OFFMR071;11
16.11.2021;OF020534;OFFMR063;11
16.11.2021;OF020538;OFFMR063;11
16.11.2021;OF020546;OFFMR013;11
16.11.2021;OF020567;OFFMR063;11
16.11.2021;OF020568;OFFMR063;11
16.11.2021;OF020569;OFFMR063;11
16.11.2021;OF020594;OFFTR032;11
16.11.2021;OF020972;OFFMR001;11
16.11.2021;OF020976;OFFMR037;11
16.11.2021;OF020977;OFFMR037;11
16.11.2021;OF021069;OFFTR021;11
16.11.2021;OF021078;OFFMR014;11
16.11.2021;OF021342;OFFMR073;11
16.11.2021;OF021350;OFFMR070;11
16.11.2021;OF021353;OFFMR075;11
16.11.2021;OF021360;OFFMR075;11
16.11.2021;OF021506;OFFMR050;11
16.11.2021;OF021507;OFFMR029;11
16.11.2021;OF021508;OFFMR029;11
16.11.2021;OF021534;OFFMR042;11
16.11.2021;OF021535;OFFMR042;11
16.11.2021;OF021590;OFFTR003;11
16.11.2021;OF021592;OFFMR080;11
16.11.2021;OF021595;OFFMR078;11
16.11.2021;OF021596;OFFTR003;11
16.11.2021;OF021602;OFFTR003;11
16.11.2021;OF021606;OFFTR003;11
16.11.2021;OF021616;OFFMR078;11
16.11.2021;OF021618;OFFMR078;11
16.11.2021;OF021619;OFFMR078;11
16.11.2021;OF021620;OFFMR078;11
16.11.2021;OF021624;OFFMR078;11
16.11.2021;OF021627;OFFMR078;11
16.11.2021;OF021736;OFFMR080;11
16.11.2021;OF021794;OFFMR029;11
16.11.2021;OF021797;OFFMR003;11
16.11.2021;OF021798;OFFMR003;11
16.11.2021;OF021801;OFFMR003;11
16.11.2021;OF021842;OFFMR013;11
16.11.2021;OF021862;OFFTR003;11
16.11.2021;OF021962;OFFMR080;11
16.11.2021;OF021967;OFFMR080;11
16.11.2021;OF022075;OFFMR078;11
16.11.2021;OF022091;OFFMR062;11
16.11.2021;OF022173;OFFMR065;11
16.11.2021;OF022231;OFFTR010;11
16.11.2021;OF022232;OFFTR010;11
16.11.2021;OF022265;OFFTR003;11
16.11.2021;OF022348;OFFMR057;11
16.11.2021;OF022878;OFFTR021;11
16.11.2021;OF022961;OFFTR008;11
16.11.2021;OF023002;OFFTR005;11
16.11.2021;OF023012;OFFTR005;11
